PageInNowak,Common Name or Group,Species Name,In240WGSAln,In428CDSAln,Laurasiatheria,Genome,"Tip_Label (Red is included in CMU enhancer dataset, but missing alignment)",Assembly_Name,FaName,Secondary_Terrestrial_Vertebrate,Secondary_Frugivore,Secondary_Arthropoda,Secondary_Terrestrial_Invertebrate,"Secondary_Vegetation (leaves, browse, bulbs, grass, etc.)",Secondary_Granivore (seeds),Secondary_Veg_Exudants,Secondary_eggs,Secondary_fungi,Secondary_lichen,Secondary_Mollusks ,Secondary_fish,Secondary_Marine_Mammals,H/O/C,Meyer Lab Classification,True_carn_v_all,Vert_v_herb,CarnFish_Herbs,Ins_v_herbs,MarineAquatic,MarineAquaticBinary,MarineSemiaquaticBinary,% Protein (Spring),% Protein (Fall),% Protein (Winter),% Protein (Summer),% Lipids (Summer),% Lipids (Fall),% Lipids (Spring),% Lipids (Winter),% Carbohydrate (Fall),% Carbohydrate (Summer),% Carbohydrate (Spring),% Carbohydrate (Winter),Carbohydrate% (mean),Carb (SE),Lipid%,Lipid (SE),Protein%,Protein (SE),Other Nutritients (%),Brain mass (in kg),Body mass (in kg),Biomes,Environmental Range,Another set of eyes?,"Level of Description (Order, Genus, Species)",NowakNotes,NutritionalGeometryNotes,NutritionalGeometryRef,Did you find any data/articles for this species?,Initials for who inputed data,GeneralNotes,Domestic/wild,Desert/non-desert,high altitude/non-high altitude ,ADW Min Elevation (meters),ADW Max Elevation (meters),Notes for Extreme Enviornments 
181,Cape golden mole,Chrysochloris asiatica,Y,Y,0,chrAsi1,Chrysochloris_asiatica,chrAsi1,vs_chrAsi1,0,0,0,1,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,"Invertebrates, beetles, grubs, and worms",,,,,,,,,NA,NA,
604,Black-and-white Colobus Monkey,Colobus angolensis,Y,Y,0,colAng1,Colobus_angolensis,colAng1,vs_colAng1,0,1,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet consists mostly of leaves, but fruits and flowers are at least seasonally important.",,,,,,,,,NA,"3,000",
242,Star-nosed mole,Condylura cristata,Y,Y,1,conCri1,Condylura_cristata,conCri1,vs_conCri1,0,0,1,1,0,0,0,0,0,0,0,1,0,,Carnivore/Piscivore,0,1,NA,NA,0.5,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,0,,"Aquatic insects, crustaceans, small fish, and earthworms",,,,,,,,,0,"1,676",
320,Kitti's Hog-nosed Bat,Craseonycteris thonglongyai,Y,Y,1,,Craseonycteris_thonglongyai,HLcraTho1,vs_HLcraTho1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"prey insects can be found, insects probably were seized directly with the mouth, the stomach contents of one specimen consisted of the fragments of small insects and a spider",,,,,,,,,NA,NA,
1495,African Giant Pouched Rats,Cricetomys gambianus,Y,Y,0,,Cricetomys_gambianus,HLcriGam1,vs_HLcriGam1,0,0,1,0,1,0,0,0,0,0,1,0,0,,Generalist,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Ajayi stated that these rats are completely omnivorous, feeding on vegetables, insects, crabs, snails, and other items but apparently preferring palm fruits and palm kernels. According to Kindon, these rats store a considerable amounmt of food as well as many nonedible items, such as coins, metal, and bits of cloth.",,,,,,,,,NA,"3,500",
1421,Chinese hamster,Cricetulus griseus,Y,Y,0,criGri1,Cricetulus_griseus,HLcriGri3,vs_HLcriGri3,0,0,1,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Diet consists of young shoots and seeds. Preferred items are soybeans, peas, and millet seeds. Insects are taken. Captives killed and ate frogs and jerboas. Captives excluded from annotations. ",,,,,,,,,NA,NA,
218,White-toothed Shrews,Crocidura indochinensis,Y,Y,1,,Crocidura_indochinensis,,,1,0,0,1,0,0,0,0,0,0,0,0,0,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet of Crocidura consists of invertebrates and the bodies of freshly killed animals. In captivity many species will consume all but the skin, tail, and parts of the libs of a small mammal; the brain is always eaten first. They also feed on frogs, toads, and lizards. ",,,,,,,,,NA,NA,
785,Fossa,Cryptoprocta ferox,Y,Y,1,,Cryptoprocta_ferox,HLcryFer2,vs_HLcryFer2,1,0,1,0,0,0,0,0,0,0,0,0,0,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"Its diet consists mainly of small mammals and birds but also includes reptiles, frogs, and insects",,,,,,,,,NA,"2,000",
1624,Gundi,Ctenodactylus gundi,Y,Y,0,,Ctenodactylus_gundi,HLcteGun1,vs_HLcteGun1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,These rodents seem to feed solely on plant material. ,,,,,,,,,NA,NA,
1678,Tuco tuco,Ctenomys sociabilis,Y,Y,0,,Ctenomys_sociabilis,HLcteSoc1,vs_HLcteSoc1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Some food, in the form of roots, stems, and grass, is probably pulled into the burrows from below.... The diet is thought to be entirely vegetarian. ",,,,,,,,,800,"1,600",
1674,Pacas,Cuniculus paca,Y,Y,0,,Cuniculus_paca,,,0,1,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Also called Agouti paca; Their diet consists of leaves, stems, roots, seeds, and fallen fruit. ",,,,,,,,,0,"2,300",
1674,Agouti,Dasyprocta punctata,Y,Y,0,,Dasyprocta_punctata,HLdasPun1,vs_HLdasPun1,0,1,1,0,1,1,0,0,0,0,0,0,0,,Omnivore,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet consists of fruits, vegetables and various succulent plants. D. punctata also sometimes browsed and ate crabs. ",,,,,,,,,NA,"2,000",
165,Armadillo,Dasypus novemcinctus,Y,Y,0,dasNov3,Dasypus_novemcinctus,dasNov3,vs_dasNov3,1,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore/Carnivore,0,1,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,"arthropods, small reptiles, and amphibians, animal matter, insects such as beetles and ants",,,,,,,,,NA,NA,
532,Aye-ayes,Daubentonia madagascariensis,Y,Y,0,,Daubentonia_madagascariensis,HLdauMad1,vs_HLdauMad1,0,1,1,0,1,0,1,0,0,0,0,0,0,,Insectivore/Herbivore,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The main foods there were seeds from the fruit of Canarium, cankerous growths on Intsia, nectar from Ravenala, and larve from several families of insects. The aye-aye also eats coconuts...Other studies on Nosy Mangabe Island, where the aye-aye was introduced in 1967, indicates that the diet also includes bamboo, tree exudates, large insects, and possibly small invertebrates. Italicized information omitted from analysis because it was a result of reintroduction, like captivity. ",,,,,,,,,NA,NA,
907,Beluga Whale,Delphinapterus leucas,Y,Y,1,delLeu1,Delphinapterus_leucas,HLdelLeu2,vs_HLdelLeu2,0,0,0,0,0,0,0,0,0,0,1,1,0,,Piscivore,0,1,1,NA,1,1,1,,,,,,,,,,,,,NA,,20,,24.8,,55.2,,,,,0,Species,"The diet includes a great variety of fish, such as cod and herring, as well as octopus, squid, brabs, and snails",,,,,,,,,NA,NA,
,Dolphin,Delphinus delphis,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,6.3,,16.3,,77.4,,,,,,,,,,,,,,,,NA,NA,
353,Common Vampire Bat,Desmodus rotundus,Y,Y,1,desRot1,Desmodus_rotundus,HLdesRot2,vs_HLdesRot2,0,0,0,0,0,0,0,0,0,0,0,0,0,,Hematophagy ,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The feeding habits of the vampire have been so exaggerated and confused with Old World legends that the animal is of particular interest. Its usual food is the blood of horses, burros, cattle, and occasionally human beings. Data summarized by Gardner indicate that in some areas Desmodus also preys extensively on domestic turkeys and chickens. ",,,,,,,,,NA,"2,400",
1030,Sumatran Rhinoceros,Dicerorhinus sumatrensis,Y,Y,1,,Dicerorhinus_sumatrensis,HLdicSum1,vs_HLdicSum1,0,1,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet includes fruit, leaves, twigs, and bark. Favored foods are wild mangoes, figs, bamboo, and all kinds of plants found in secondary growth. Cultivated crops sometimes are eaten. ",,,,,,,,,NA,NA,
1034,Black Rhinoceros,Diceros bicornis,Y,Y,1,,Diceros_bicornis,HLdicBic1,vs_HLdicBic1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"Diceros is a browser, its main foods being the thin regenerating twigs of woody growth and legumes. A great variety of plant species are utilized, through acacias seem to be a favorite. ",,,,,,,,,NA,NA,
1663,Pacarana,Dinomys branickii,Y,Y,0,,Dinomys_branickii,HLdinBra1,vs_HLdinBra1,0,1,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"Diet consists mainly of fruits, leaves, and tender stems",,,,,,,,,NA,NA,
1325,Ord Kangaroo Rat,Dipodomys ordii,Y,Y,0,dipOrd2,Dipodomys_ordii,dipOrd2,vs_dipOrd2,0,1,1,0,1,1,0,0,0,0,0,0,0,,Insectivore/herbivore,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet of Dipodomys includes seeds, some fruits, leaves, stems, buds, and insects.",,,,,,,,,NA,NA,
1325,Stephens Kangaroo Rat,Dipodomys stephensi,Y,Y,0,,Dipodomys_stephensi,HLdipSte1,vs_HLdipSte1,0,1,1,0,1,1,0,0,0,0,0,0,0,,Insectivore/herbivore,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet of Dipodomys includes seeds, some fruits, leaves, stems, buds, and insects.",,,,,,,,,NA,NA,
1670,Patagonian cavy,Dolichotis patagonum,Y,Y,0,,Dolichotis_patagonum,HLdolPat1,vs_HLdolPat1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,The diet consists of any available vegetation,,,,,,,,,NA,NA,
198,Tenrec,Echinops telfairi,Y,Y,0,echTel2,Echinops_telfairi,echTel2,,1,1,1,0,1,0,0,0,0,0,0,0,0,,Ambiguous,0,NA,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,"forages in trees and on the ground; captives-animal food, insects, mice, chopped meat",,,,,,,,,NA,NA,
260,Straw-colored Fruit Bats,Eidolon helvum,Y,Y,1,,Eidolon_helvum,HLeidHel2,vs_HLeidHel2,0,1,0,0,1,0,1,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Juices of various fruits are the preferred food, though this bat also feeds on the blossoms and perhaps young shoots of the silk-cotton tree. Eidolon will eat directly into the fruit of the palm Borasssus and has the unusual habit of chewing into soft wood, apparently to obtain moisture",,,no ,ARG,,,,,0,"2,000",
1113,Pere David's Deer,Elaphurus davidianus,Y,Y,1,,Elaphurus_davidianus,HLelaDav1,vs_HLelaDav1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"Although it supplements its grass diet with water plants in the summer, it is essentially a grazing animal. ",,,,,,,,,NA,NA,
1744,Cape elephant shrew,Elephantulus edwardii,Y,Y,0,eleEdw1,Elephantulus_edwardii,eleEdw1,vs_eleEdw1,0,0,1,0,0,0,0,0,,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Insects, ants, and termites, in captivity- fruits and veggies",,,,,,,,,NA,NA,
1485,Transcaucasian mole vole,Ellobius lutescens,Y,Y,0,,Ellobius_lutescens,HLellLut1,vs_HLellLut1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,They feed on underground parts of plants; tulip bulbs and pulpy tubers are especially favored. ,,,,,,,,,NA,NA,
1485,Northern Mole Vole,Ellobius talpinus,Y,Y,0,,Ellobius_talpinus,HLellTal1,vs_HLellTal1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,They feed on underground parts of plants; tulip bulbs and pulpy tubers are especially favored. ,,,,,,,,,NA,NA,
745,Sea Otter,Enhydra lutris,Y,Y,1,enhLut1,Enhydra_lutris,enhLutNer1,vs_enhLutNer1,0,0,1,0,0,0,0,0,0,0,1,1,0,,Piscivore,0,1,1,NA,0.5,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet consists mainly of slow-moving fish and marine invertebrates, such as sea urchins, abaone, crabs, and mollusks",,,,,,,,,NA,NA,
440,Big brown bat,Eptesicus fuscus,Y,Y,1,eptFus1,Eptesicus_fuscus,eptFus1,vs_eptFus1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,The diet of Eptesicus consists of insects,,,,,,,,,NA,NA,
1008,Wild Donkey,Equus asinus,Y,Y,1,equAsi1,Equus_asinus,HLequAsiAsi2,vs_HLequAsiAsi2,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"diet to include 22 percent grasses and sedges, 33 percent forbs, and 40 percent browse",,,,,,,,,0,"2,000",
1008,Horse,Equus caballus,Y,Y,1,equCab2,Equus_caballus,equCab3,vs_equCab3,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0.65,532,,,0,Species,"Horses are primarily grazers, taking mainly grasses and low forage plants.",,,,,,,,,NA,NA,
1008,Przewalskii Horse,Equus przewalskii,Y,Y,1,equPrz1,Equus_przewalskii,equPrz1,vs_equPrz1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,No specific information on Prewalskii. Wilson and Reeder 1993 regarded caballus and przewalskii as conspecific. Information here is from caballus,,,,,,,,,NA,"2,438",
174,Hedgehog,Erinaceus europaeus,Y,Y,1,eriEur2,Erinaceus_europaeus,eriEur2,vs_eriEur2,1,1,0,1,0,0,0,1,0,0,0,0,0,,Generalist,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,0.00335,2.5,,,0,,"Invertebrates, frogs, snakes, lizards, and young birds and mice… nearly anything, including carrion",,,,,,,,,0,"2,400",
570,Red Guenon,Erythrocebus patas,Y,Y,0,,Erythrocebus_patas,HLeryPat1,vs_HLeryPat1,1,1,1,0,1,1,0,1,1,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The bulk of the diet consists of grasses, berries, fruits, beans, and seeds, occasionally supplemented by mushrooms, ants, grasshoppers, lizards, and birds' eggs",,,,,,,,,NA,NA,
959,Gray Whale,Eschrichtius robustus,Y,Y,1,,Eschrichtius_robustus,HLescRob1,vs_HLescRob1,0,0,1,1,0,0,0,0,0,0,1,1,0,,Carnivore,0,1,NA,NA,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet consists mainly of gammaridean amphipods (small crustacean). Other crustaceans, certain mollusks, and worms and small fish are also eaten. ",,,,,,,,,NA,NA,
964,North Atlantic Right Whale,Eubalaena japonica,Y,Y,1,,Eubalaena_japonica,HLeubJap1,vs_HLeubJap1,0,0,1,0,0,0,0,0,0,0,1,1,0,,Carnivore,0,1,NA,NA,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"It's diet consists mainly of copepods and also includes euphausiids, pteropods, and small fish",,,,,,,,,NA,NA,
517,Lemur,Eulemur flavifrons,Y,Y,0,,Eulemur_flavifrons,HLeulFla1,vs_HLeulFla1,0,1,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0.0267,2.25,,,0,Genus,"The diet of Eulemur consists largely of flowers, fruits, and leaves. E. macaco also is known to eat bark, and E. mongoz feeds extensively on nectar. Captive E. macaco will accept meat. Captives excluded from analysis",,,no,ARG,,,,,NA,NA,
517,Lemur,Eulemur fulvus,Y,Y,0,,Eulemur_fulvus,HLeulFul1,vs_HLeulFul1,0,1,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet of Eulemur consists largely of flowers, fruits, and leaves. E. macaco also is known to eat bark, and E. mongoz feeds extensively on nectar. Captive E. macaco will accept meat. Captives excluded from analysis",,,no,ARG,,,,,NA,NA,
796,Cat,Felis catus,Y,Y,1,felCat5,Felis_catus,felCat9,vs_felCat9,1,0,0,0,0,0,0,0,0,0,0,0,0,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,12,,36,,52,,,0.03,4.08,,,0,Species,"rabbits, rats, mice, birds, and carrion",,,,,,,,,NA,NA,
796,Black-footed cat,Felis nigripes,Y,Y,1,,Felis_nigripes,HLfelNig1,vs_HLfelNig1,1,0,0,0,0,0,0,0,0,0,0,0,0,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet probably includes rodents, birds, and reptiles. Individuals have been observed to catch birds and hares and to cache them for later use",,,,,,,,,0,"2,000",
1637,Damara mole rat,Fukomys damarensis,Y,Y,0,fukDam1,Fukomys_damarensis,HLfukDam2,vs_HLfukDam2,0,0,1,0,1,0,0,0,0,0,0,0,0,,Insectivore/Herbivore,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Listed in Nowak as Cryptomys damarensis, The diet consists mainly of roots, bulbs, tubers, and aloe leaves. Invertebrates such as earthworms, cockchafer larvae, and white ants, are occasionally eaten.",,,,,,,,,NA,NA,
1086,Giraffe,Giraffa tippelskirchi,Y,Y,1,,Giraffa_tippelskirchi,HLgirTip1,vs_HLgirTip1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0.68,1900,,,0,Species,"Subspecies of G. camelopardalis. Info from G. camelopardalis. Giraffe is a browser, feeding largely on the leaves from acacia, mimosa, and wild apricot trees. ",,,,,,,,,NA,NA,
1629,Fat dormouse,Glis glis,Y,Y,0,,Glis_glis,HLgliGli1,vs_HLgliGli1,1,1,1,0,0,1,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"Also called Myoxus glis; diet consists mainly of seeds, nuts, acorns, berries, and soft fruits. Insects may be important at certain times and small birds are taken on rare occasions.",,,,,,,,,0,"2,000",
618,Gorilla,Gorilla gorilla,Y,Y,0,gorGor3,Gorilla_gorilla,gorGor6,vs_gorGor6,0,1,1,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,NA,0,0,0,,,,,,,,,,,,,33.5,,17.5,,11.9,,37.1,0.207,406,,,0,,"Diet consists of leaves, shoots and stems, wood, roots, flowers, fruits, and grubs. Insects are often eaten inadvertently while feeding on plants. Gorillas known to break open termite nests to feed. Gorillas are known to eat meat exclusively in captivity. Not incuded as carnivore as not observed in wild. ","The nutritional composition of the diet included CP (mean =
11.9% + 2.9, n = 11 months), TNC (33.5% + 8.8, n = 11 months), Based on average monthly feeding time (for n = 106 food items),
the WG diet was composed of 35% fruit (±26 SD, 11 months), 30%
herb (±18 SD, 11 months), 24% leaf (±22 SD, 11 months), 6% termite
(±9 SD, 11 months), and 5% other food items (±11 SD, 11 months).",Jessica L. Lodwick et al. Research Article Wiley 2019 ,yes - FD ONLY,ARG,,,,,NA,NA,
1626,African dormouse,Graphiurus murinus,Y,Y,0,,Graphiurus_murinus,HLgraMur1,vs_HLgraMur1,1,1,1,0,0,1,0,1,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet includes grains, seeds, nuts, fruits, insects, eggs, and small vertebrates",,,,,,,,,NA,NA,
777,Dwarf Mongoose,Helogale parvula,Y,Y,1,,Helogale_parvula,HLhelPar1,vs_HLhelPar1,1,1,1,0,0,0,0,1,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet consists mainly of insects and also includes small vertebrates, eggs, and fruits",,,,,,,,,0,"1,800",
1219,Tahr,Hemitragus hylocrius,Y,Y,1,,Hemitragus_hylocrius,HLhemHyl1,vs_HLhemHyl1,0,1,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Eats a variety of vegetation but seems to prefer such parts as seeds, fruits, and new growth",,,no,ARG,,,,,"1,200","2,000",
1642,Naked mole-rat,Heterocephalus glaber,Y,Y,0,hetGla2,Heterocephalus_glaber,hetGla2,vs_hetGla2,0,0,0,0,0,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0.392,23.3,,,0,Species,"tubers, roots, and corms",,,,,,,,,"1,100","3,000",
333,Old World Leaf-nosed Bats,Hipposideros armiger,Y,Y,1,hipArm1,Hipposideros_armiger,HLhipArm1,vs_HLhipArm1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"These bats fly lower than most bats and catch insects such as beetles, termites, and cockroaches, cicadas apparently are an important food source for some species",,,,,,,,,NA,NA,
