PageInNowak,Common Name or Group,Species Name,In240WGSAln,In428CDSAln,Laurasiatheria,Genome,"Tip_Label (Red is included in CMU enhancer dataset, but missing alignment)",Assembly_Name,FaName,Secondary_Terrestrial_Vertebrate,Secondary_Frugivore,Secondary_Arthropoda,Secondary_Terrestrial_Invertebrate,"Secondary_Vegetation (leaves, browse, bulbs, grass, etc.)",Secondary_Granivore (seeds),Secondary_Veg_Exudants,Secondary_eggs,Secondary_fungi,Secondary_lichen,Secondary_Mollusks ,Secondary_fish,Secondary_Marine_Mammals,H/O/C,Meyer Lab Classification,True_carn_v_all,Vert_v_herb,CarnFish_Herbs,Ins_v_herbs,MarineAquatic,MarineAquaticBinary,MarineSemiaquaticBinary,% Protein (Spring),% Protein (Fall),% Protein (Winter),% Protein (Summer),% Lipids (Summer),% Lipids (Fall),% Lipids (Spring),% Lipids (Winter),% Carbohydrate (Fall),% Carbohydrate (Summer),% Carbohydrate (Spring),% Carbohydrate (Winter),Carbohydrate% (mean),Carb (SE),Lipid%,Lipid (SE),Protein%,Protein (SE),Other Nutritients (%),Brain mass (in kg),Body mass (in kg),Biomes,Environmental Range,Another set of eyes?,"Level of Description (Order, Genus, Species)",NowakNotes,NutritionalGeometryNotes,NutritionalGeometryRef,Did you find any data/articles for this species?,Initials for who inputed data,GeneralNotes,Domestic/wild,Desert/non-desert,high altitude/non-high altitude ,ADW Min Elevation (meters),ADW Max Elevation (meters),Notes for Extreme Enviornments 
,Old World Leaf-nosed Bats,Hipposideros galeritus,Y,Y,1,,Hipposideros_galeritus,HLhipGal1,vs_HLhipGal1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"These bats fly lower than most bats and catch insects such as beetles, termites, and cockroaches, cicadas apparently are an important food source for some species",,,,,,,,,NA,NA,
626,Human,Homo sapiens,Y,Y,0,hg38,Homo_sapiens,REFERENCE,REFERENCE,1,1,1,1,1,1,0,0,0,0,0,0,0,,Generalist,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,1.35,62,,,1,Species,"Humans are generalist feeders. The diet is ill-described in NOWAK, but humans around the world eat just about everything ",,,,,,,,,NA,NA,
790,Striped hyaena,Hyaena hyaena,Y,Y,1,,Hyaena_hyaena,HLhyaHya1,vs_HLhyaHya1,1,1,1,0,0,0,0,0,0,0,0,0,0,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet varies by season and area but seems to consist mainly of mammalian carrion. The larger, more northerly subspecies prey on sheep, goats, donkeys, and horses. Other important foods are small vertebrates, insects, and fruits. ",,,,,,,,,NA,NA,
1672,Capybara,Hydrochoerus hydrochaeris,Y,Y,0,,Hydrochoerus_hydrochaeris,HLhydHyd1,vs_HLhydHyd1,0,1,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet consists mainly of grasses, and the capybara is sometimes seen grazing with cattle. It also eats aquatic plants, grains, melons, and squashes. ",,,,,,,,,NA,NA,
1645,Porcupine,Hystrix cristata,Y,Y,0,,Hystrix_cristata,HLhysCri1,vs_HLhysCri1,1,1,1,0,1,1,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet of Hystrix includes bark, roots, tubers, rhizomes, bulbs, fallen fruits, and cultivated crops. Insects and small vertebrates are occasionally taken. Carrion feeding has been reported but is not common. ",,,,,,,,,NA,NA,
1254,Ground Squirrel ,Ictidomys tridecemlineatus,Y,Y,0,,Ictidomys_tridecemlineatus,speTri2,vs_speTri2,1,0,1,1,1,1,0,1,1,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Diet consists of seeds, nuts, grains, roots, bulbs, mushrooms, green vegetation, insects, and small invertebrates; occasionally small vertebrates and birds' eggs",,,,,,,,,NA,NA,
524,Indri,Indri indri,Y,Y,0,,Indri_indri,HLindInd1,vs_HLindInd1,0,1,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0.03606,6.5,,,0,Species,"The diet consists of leaves, flowers, and fruits",,,no,ARG,,,,,0,"1,800",
904,Amazon Dolphin,Inia geoffrensis,Y,Y,1,,Inia_geoffrensis,HLlniGeo1,vs_HLlniGeo1,0,0,0,0,0,0,0,0,0,0,0,1,0,,Piscivore,0,1,1,NA,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet consists of fish, usually less than 30 cm long",,,,,,,,,NA,NA,
1339,Lesser Egyptian jerboa,Jaculus jaculus,Y,Y,0,jacJac1,Jaculus_jaculus,jacJac1,vs_jacJac1,0,0,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Diet consists includes roots, sprouts, seeds, grains, and vegetables",,,,,,,,,NA,NA,
953,Dwarf Sperm Whales,Kogia breviceps,Y,Y,1,,Kogia_breviceps,HLkogBre1,vs_HLkogBre1,0,0,1,0,0,0,0,0,0,0,1,1,0,,Carnivore,0,1,NA,NA,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet includes mostly cephalopods, but also a variety of fish and some crustaceans. Analysis of the diet by Ross (1984) showed that 93 percent of the cephalopods consumed by immature K. simus as well as by calves and accompanying females, consisted of species that dwell over the continental shelf. Included in Carn and fish because NOAA lists fish as part of diet with cephalopods. https://www.fisheries.noaa.gov/species/dwarf-sperm-whale",,,,,,,,,NA,NA,
450,Hairy-taled Bats,Lasiurus borealis,Y,Y,1,,Lasiurus_borealis,HLlasBor1,vs_HLlasBor1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Most insects are captured in flight, but L. borealis will alight on vegetation to pic off insects. ",,,,,,,,,NA,NA,
513,Ring-tailed Lemur,Lemur catta,Y,Y,0,,Lemur_catta,HLlemCat1,vs_HLlemCat1,0,1,1,0,1,0,0,0,0,0,0,0,0,,Insectivore/Herbivore,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet includes mostly fruits, some leaves and other plant parts, and only rarely insects",,,,,,,,,NA,"2,600",
874,Weddell seal,Leptonychotes weddellii,Y,Y,1,lepWed1,Leptonychotes_weddellii,lepWed1,vs_lepWed1,0,0,1,0,0,0,0,0,0,0,1,1,0,,Piscivore,0,1,1,NA,0.5,NA,1,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet consists of mostly of fish, both sluggish bottom dwellers and active midwater species. Cepahlopods and crustaceans also are eaten. ",,,,,,,,,NA,NA,
1733,Hare,Lepus americanus,Y,Y,0,,Lepus_americanus,HLlepAme1,vs_HLlepAme1,1,0,0,0,1,0,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The feed mainly on grasses and herbaceous matter when they are available. At other times, they take buds, twigs, and bark. In isolated cases hares are reported to have captured and eaten voles and young lagomorphs. L. articus is reportedly fond of meat. ",,,,,,,,,NA,NA,
902,Chinese River Dolphin,Lipotes vexillifer,Y,Y,1,lipVex1,Lipotes_vexillifer,lipVex1,vs_lipVex1,0,0,0,0,0,0,0,0,0,0,0,1,0,,Piscivore,0,1,1,NA,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet consists of fish, and the stomach of the type specimen contained 1.9 liters of an eel-like catfish. ",,,,,,,,,NA,NA,
998,Elephant,Loxodonta africana,Y,Y,0,loxAfr3,Loxodonta_africana,HLloxAfr4,vs_HLloxAfr4,0,1,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,19.6,8.5,2.9,1.6,10.2,5.2,67.3,4.783,3500,,,0,Species,"Grass, tree foliage, bark, twigs, herbs, shrubs, roots, and fruit","Total diet formulations were run for summer and winter months todetermine dietary nutrient highs or lows and to compare nutrientsbetween the two seasons assumed to have the highest and lowestnutrient concentrations respectively (Tables 10,11).",Jordan Wood et al. Research Article Zoo Biology Wiley 2019 ,YES - FD ONLY ,ARG,,,,,0,"4,000",
676,African Hunting Dog ,Lycaon pictus,Y,Y,1,lycPic1,Lycaon_pictus,HLlycPic3,vs_HLlycPic3,1,0,0,0,0,0,0,0,0,0,0,0,0,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species ,"Groups of Lycaon generally cooperate in hunting large mammals, but individuals sometimes pursue hares, rodents, or other small animals. ",,,,,,,,,NA,NA,
580,Crab-eating macaque,Macaca fascicularis,Y,Y,0,macFas5,Macaca_fascicularis,HLmacFas6,vs_HLmacFas6,1,1,1,1,1,1,0,1,0,0,1,1,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"largely vegetarian, feeding on wild and cultivated fruits, berries, grains, leaves, buds, seeds, flowers, and bark. All species, however, eat insects and other small invertebrates when they are available and occasionally take eggs and small vertebrates, also eats crabs, crustaceans, shellfish",,,,,,,,,NA,NA,
580,Rhesus Macaca,Macaca mulatta,Y,Y,0,rheMac3,Macaca_mulatta,rheMac10,vs_rheMac10,1,1,1,1,1,1,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"largely vegetarian, feeding on wild and cultivated fruits, berries, grains, leaves, buds, seeds, flowers, and bark. All species, however, eat insects and other small invertebrates when they are available and occasionally take eggs and small vertebrates",,,,,,,,,NA,"3,000",
580,Southern Pig-tailed Macaca,Macaca nemestrina,Y,Y,0,macNem1,Macaca_nemestrina,macNem1,vs_macNem1,1,1,1,1,1,1,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"largely vegetarian, feeding on wild and cultivated fruits, berries, grains, leaves, buds, seeds, flowers, and bark. All species, however, eat insects and other small invertebrates when they are available and occasionally take eggs and small vertebrates",,,,,,,,,0,"2,000",
301,Long-tongued Fruit Bats,Macroglossus sobrinus,Y,Y,1,,Macroglossus_sobrinus,HLmacSob1,vs_HLmacSob1,0,1,0,0,0,0,1,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Macrogluss seems to prefer the pollen and nectar of a variety of plants, especially wild and cultivated bananas, coconuts, and mangroves; the juices of soft fruits are also taken",,,,,,,,,0,"1,918",
118,Wallaby,Macropus eugenii,Y,Y,0,macEug2,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,"grazers, grass",,,no ,ARG,,,,,NA,NA,
591,Drill,Mandrillus leucophaeus,Y,Y,0,manLeu1,Mandrillus_leucophaeus,manLeu1,vs_manLeu1,1,1,0,1,1,1,0,0,1,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"Both M. sphinx and M. leucophaeus feed mainly on the ground, searching for fruits, nuts, other plant material, mushrooms, invertebrates, and occasionally small vertebrates. ",,,,,,,,,NA,NA,
1239,Sunda pangolin,Manis javanica,Y,Y,1,manJav1,Manis_javanica,HLmanJav2,vs_HLmanJav2,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,Diet consists mainly of ants and termites,,,,,,,,,NA,NA,
1239,Chinese pangolin,Manis pentadactyla,Y,Y,1,manPen1,Manis_pentadactyla,HLmanPen2,vs_HLmanPen2,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,Diet consists mainly of ants and termites,,,,,,,,,NA,NA,
1251,Marmot,Marmota marmota,Y,Y,0,marMar1,Marmota_marmota,HLmarMar1,vs_HLmarMar1,0,1,1,0,1,1,0,0,0,0,0,0,0,,Insectivore/herbivore,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,0.017,2,,,0,Genus,"The diet of Marmota consists largely of green vegetation, especially grasses and forbs, but also includes fruits, grains, legumes, and occasionally insects",,,,,,,,,,,
326,Asian False Vampire Bats,Megaderma lyra,Y,Y,1,,Megaderma_lyra,HLmegLyr2,vs_HLmegLyr2,1,0,1,0,0,0,0,0,0,0,0,0,0,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"M. lyra is carnivorous, feeding on insects, spiders, and small vertebrates such as other bats, rodents, birds, frogs, and fish. ",,,,,,,,,NA,NA,
,European badger,Meles meles,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3.5,33,2.2,43,2.5,1,,,,,,,,"Mean values (± standard error, SE) for the data we re-viewed (Table 1) were: 43 ± 2.5% protein‐energy, 33 ± 2.2% lipid‐energy, and 23 ± 3.5% carbohydrate‐energy (Fig. 2).",BALESTRIERI et al. Mammal Review 2019,YES,ARG,,,,,NA,"1,000",
727,Honey Badger,Mellivora capensis,Y,Y,1,,Mellivora_capensis,HLmelCap1,vs_HLmelCap1,1,0,1,0,1,0,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet includes small mammals, the young of large mammals, birds, reptiles, arthropods, carrion, and vegetation",,Saroj Panthi et al. Science National 2015  ,,,,,,,0,"4,050",
1455,Jird,Meriones unguiculatus,Y,Y,0,merUng1,Meriones_unguiculatus,HLmerUng1,vs_HLmerUng1,0,1,1,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet of Meriones consists of green vegetation, roots, bulbs, seeds, cereals, fruits, and insects. M. libycus stores as much as 10 kg of seeds in the northern part of its range",,,,,,,,,NA,NA,
1423,Golden hamster,Mesocricetus auratus,Y,Y,0,mesAur1,Mesocricetus_auratus,mesAur1,vs_mesAur1,1,1,0,0,1,1,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"eating many kinds of green vegetation, seeds, fruits, and meat",,,,,,,,,280,300,
951,Beaked Whale,Mesoplodon bidens,Y,Y,1,,Mesoplodon_bidens,HLmesBid1,vs_HLmesBid1,0,0,0,0,0,0,0,0,0,0,1,1,0,,Piscivore,0,1,1,NA,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet includes squid, other cephalopods, and fish- NOWAK; From recent article from WHOI doi: 10.7755/FB.111.4.7: We describe the food hab- its of the Sowerby’s beaked whale (Mesoplodon bidens) from observa- tions of 10 individuals taken as bycatch in the pelagic drift gillnet fishery for Swordfish (Xiphias gla- dius) in the western North Atlan- tic and 1 stranded individual from Kennebunk, Maine. The stomachs of 8 bycaught whales were intact and contained prey. The diet of these 8 whales was dominated by meso- and benthopelagic fishes that composed 98.5% of the prey items found in their stomachs and cepha- lopods that accounted for only 1.5% of the number of prey. ",,,,,,,,,NA,NA,
505,Mouse Lemur,Microcebus murinus,Y,Y,0,micMur3,Microcebus_murinus,micMur3,vs_micMur3,1,1,1,0,1,0,1,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,1.69,8,,,0,Genus,"The diet consists of insects, spiders, occasionally small frogs and lizards, a large amount of fruit, flowers, nectar, some gums and insect secretions and leaves.",,,,,,,,,NA,NA,
358,Little Big-eared Bats,Micronycteris hirsuta,Y,Y,1,,Micronycteris_hirsuta,HLmicHir1,vs_HLmicHir1,0,1,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,0,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Micronycteris is primarily insectivorous but that variety of fruits are also consumed, their importance probably varying seasonally",,,,,,,,,NA,NA,
1470,Prairie vole,Microtus ochrogaster,Y,Y,0,micOch1,Microtus_ochrogaster,micOch1,vs_micOch1,0,0,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Strictly vegetarian and may consume grasses, leaves, twigs, bulbs, tubers, seeds, nuts, or other plant matter",,,,,,,,,NA,NA,
461,Long-winged bats,Miniopterus natalensis,Y,Y,1,minNat1,Miniopterus_natalensis,HLminNat1,vs_HLminNat1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,They feed on small bettles and other insects. ,,,,,,,,,NA,NA,
461,Long-winged bats,Miniopterus schreibersii,Y,Y,1,,Miniopterus_schreibersii,HLminSch1,vs_HLminSch1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,They feed on small bettles and other insects. ,,,,,,,,,NA,NA,
877,Elephant Seal,Mirounga angustirostris,Y,Y,1,,Mirounga_angustirostris,HLmirAng2,vs_HLmirAng2,0,0,0,0,0,0,0,0,0,0,1,1,0,,Piscivore,0,1,1,NA,0.5,NA,1,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet consists mostly of deepwater and bottom-dwelling organisms, particularly squid and elasmobranch and teleost fish. [Studies] also suggest that M. angustirostris feeds mostly in the deep scattering layer of the mesopelagic zone and preys on organisms that migrate vertically upward at night. ",,,,,,,,,NA,NA,
507,Coquerel's Dwarf Lemur,Mirza coquereli,Y,Y,0,,Mirza_coquereli,HLmirCoq1,vs_HLmirCoq1,1,1,1,0,0,0,1,1,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"During the wet season it has a varied diet consisting of fruits, flowers, gums, insects, spiders, frogs, lizards, small birds, and eggs. In the dry season it feeds largely on a sweet liquid secreted into branches by the larvae of the homopteran insect family and also eats the insects themselves. ",,,,,,,,,NA,NA,
25,Opossum,Monodelphis domestica,Y,Y,0,monDom5,,,,1,1,1,0,0,1,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,0.03,2.6,,,0,,"small rodents, insects, carrion, seeds, and fruits",,,,,,,,,NA,NA,
909,Narwal,Monodon monoceros,Y,Y,1,,Monodon_monoceros,HLmonMon2,vs_HLmonMon2,0,0,1,0,0,0,0,0,0,0,1,1,0,,Piscivore,0,1,1,NA,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet consists of fish, cephalopods, and crustaceans",,,,,,,,,NA,NA,
346,Leaf-chinned Bats,Mormoops blainvillei,Y,Y,1,,Mormoops_blainvillei,HLmorBla1,vs_HLmorBla1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,It searches for insects over land and water,,,,,,,,,NA,NA,
1089,Musk Deer,Moschus moschiferus,Y,Y,1,,Moschus_moschiferus,HLmosMos1,vs_HLmosMos1,0,0,0,0,1,0,0,0,0,1,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet consists of a variety of vegetation, such as grass, moss, and tender shoots. In winter, twigs, buds, and lichens are taken.",,,,,,,,,NA,"1,600",
774,Banded mongoose,Mungos mungo,Y,Y,1,,Mungos_mungo,HLmunMug1,vs_HLmunMug1,1,0,1,1,0,0,0,1,0,0,0,0,0,,Insectivore/Carnivore,0,1,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet consists largely of invertebrates, especially beetles and millipedes, and also small vertebrates. To break an egg and obtain the contents, M. mungo grasps the item with its forefeet....",,,,,,,,,NA,NA,
463,Tube-nosed Insectivorous Bats,Murina feae,Y,Y,1,,Murina_feae,HLmurAurFea1,vs_HLmurAurFea1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus ,"Only diet info is the label ""Insectivorous"" in group name",,,,,,,,,NA,NA,
1604,Ryukyu mouse,Mus caroli,Y,Y,0,musCar1,Mus_caroli,HLmusCar1,vs_HLmusCar1,1,1,1,0,1,1,0,0,0,0,0,0,0,,Generalist,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"vegetable matter, like seeds, fleshy roots, leaves, and stems, insects and some meat may be taken when available. Paste, glue, soap and other household materials, grain",,,,,,,,,NA,NA,
1604,Common mouse,Mus musculus,Y,Y,0,mm10,Mus_musculus,mm39,vs_mm39,1,1,1,0,1,1,0,0,0,0,0,0,0,,Generalist,0,1,NA,NA,0,0,0,,,,,,,,,,,,,29,,29,,42,,,0.000402,0.0404,,,0,Genus,"vegetable matter, like seeds, fleshy roots, leaves, and stems, insects and some meat may be taken when available. Paste, glue, soap and other household materials, grain",,,,,,,,,NA,NA,
1604,Gairdner's shrewmouse,Mus pahari,Y,Y,0,musPah1,Mus_pahari,HLmusPah1,vs_HLmusPah1,1,1,1,0,1,1,0,0,0,0,0,0,0,,Generalist,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"vegetable matter, like seeds, fleshy roots, leaves, and stems, insects and some meat may be taken when available. Paste, glue, soap and other household materials, grain",,,,,,,,,NA,NA,
1604,Algerian mouse,Mus spretus,Y,Y,0,,Mus_spretus,HLmusSpr1,vs_HLmusSpr1,1,1,1,0,1,1,0,0,0,0,0,0,0,,Generalist,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"vegetable matter, like seeds, fleshy roots, leaves, and stems, insects and some meat may be taken when available. Paste, glue, soap and other household materials, grain",,,,,,,,,NA,NA,
