PageInNowak,Common Name or Group,Species Name,In240WGSAln,In428CDSAln,Laurasiatheria,Genome,"Tip_Label (Red is included in CMU enhancer dataset, but missing alignment)",Assembly_Name,FaName,Secondary_Terrestrial_Vertebrate,Secondary_Frugivore,Secondary_Arthropoda,Secondary_Terrestrial_Invertebrate,"Secondary_Vegetation (leaves, browse, bulbs, grass, etc.)",Secondary_Granivore (seeds),Secondary_Veg_Exudants,Secondary_eggs,Secondary_fungi,Secondary_lichen,Secondary_Mollusks ,Secondary_fish,Secondary_Marine_Mammals,H/O/C,Meyer Lab Classification,True_carn_v_all,Vert_v_herb,CarnFish_Herbs,Ins_v_herbs,MarineAquatic,MarineAquaticBinary,MarineSemiaquaticBinary,% Protein (Spring),% Protein (Fall),% Protein (Winter),% Protein (Summer),% Lipids (Summer),% Lipids (Fall),% Lipids (Spring),% Lipids (Winter),% Carbohydrate (Fall),% Carbohydrate (Summer),% Carbohydrate (Spring),% Carbohydrate (Winter),Carbohydrate% (mean),Carb (SE),Lipid%,Lipid (SE),Protein%,Protein (SE),Other Nutritients (%),Brain mass (in kg),Body mass (in kg),Biomes,Environmental Range,Another set of eyes?,"Level of Description (Order, Genus, Species)",NowakNotes,NutritionalGeometryNotes,NutritionalGeometryRef,Did you find any data/articles for this species?,Initials for who inputed data,GeneralNotes,Domestic/wild,Desert/non-desert,high altitude/non-high altitude ,ADW Min Elevation (meters),ADW Max Elevation (meters),Notes for Extreme Enviornments 
1628,Common dormouse,Muscardinus avellanarius,Y,Y,0,,Muscardinus_avellanarius,HLmusAve1,vs_HLmusAve1,1,1,1,0,0,1,0,1,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"the common dormouse appears to be associated with nut-bearing trees, and hazelnuts are known to be an important part of its diet. Muscardinus is able to gnaw a hole in fresh nuts, thereby getting the seed out in little pieces. Its diet also includes other seeds, buds, berries, insects, and possibly birds eggs and nestlings. ",,,,,,,,,NA,NA,
705,Ferret,Mustela putorius,Y,Y,1,musFur1,Mustela_putorius,HLmusFur2,vs_HLmusFur2,1,0,0,0,0,0,0,0,0,0,0,0,0,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"small mammals, birds, frogs, fish, and invertebrates, domesticated European polecat",,,,,,,,,NA,NA,
1712,Nutria,Myocastor coypus,Y,Y,0,,Myocastor_coypus,HLmyoCoy1,vs_HLmyoCoy1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0.5,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,0,Species,Roots are the most important food. Much time is spent swimming and browsing on aquatic plants. The diet is strictly vegetarian. ,,,,,,,,,NA,"1,190",
418,Brandt's bat,Myotis brandtii,Y,Y,1,myoBra1,Myotis_brandtii,myoBra1,vs_myoBra1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore ,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,"The diet of Myotis usually consists predominantly of insects. My. daubentoni feeds on Lepidoptera, Diptera, and Hemiptera. There is some evidence that it also captures small fish at the water's surface. M. vivesi definitely catches fish and small aquatic crustaceans. Several other species, including M. hasseltii and M. macrotarsa may also catch fish. Recently, Robson showed that fish are eaten by M. adversa. ",,,,,,,,,NA,NA,
418,David's myotis bat,Myotis davidii,Y,Y,1,myoDav1,Myotis_davidii,myoDav1,vs_myoDav1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore ,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,"The diet of Myotis usually consists predominantly of insects. My. daubentoni feeds on Lepidoptera, Diptera, and Hemiptera. There is some evidence that it also captures small fish at the water's surface. M. vivesi definitely catches fish and small aquatic crustaceans. Several other species, including M. hasseltii and M. macrotarsa may also catch fish. Recently, Robson showed that fish are eaten by M. adversa. ",,,,,,,,,NA,NA,
418,Microbat,Myotis lucifugus,Y,Y,1,myoLuc2,Myotis_lucifugus,HLmyoLuc1,vs_HLmyoLuc1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore ,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,"The diet of Myotis usually consists predominantly of insects. My. daubentoni feeds on Lepidoptera, Diptera, and Hemiptera. There is some evidence that it also captures small fish at the water's surface. M. vivesi definitely catches fish and small aquatic crustaceans. Several other species, including M. hasseltii and M. macrotarsa may also catch fish. Recently, Robson showed that fish are eaten by M. adversa. ",,,,,,,,,NA,NA,
418,Greater mouse-eared bat,Myotis myotis,Y,Y,1,,Myotis_myotis,HLmyoMyo6,vs_HLmyoMyo6,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore ,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,"The diet of Myotis usually consists predominantly of insects. My. daubentoni feeds on Lepidoptera, Diptera, and Hemiptera. There is some evidence that it also captures small fish at the water's surface. M. vivesi definitely catches fish and small aquatic crustaceans. Several other species, including M. hasseltii and M. macrotarsa may also catch fish. Recently, Robson showed that fish are eaten by M. adversa. ",,,,,,,,,NA,NA,
1427,Mediterranean Blind Mole-rats,Nannospalax galili,Y,Y,0,nanGal1,Nannospalax_galili,nanGal1,vs_nanGal1,0,0,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet consists of roots, tubers, acorns, plant stems, and other vegetation that can be obtained at or below ground level. ",,,,,,,,,NA,NA,
595,Proboscis Monkey,Nasalis larvatus,Y,Y,0,nasLar1,Nasalis_larvatus,nasLar1,vs_nasLar1,0,1,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"Kern found that 95 percent of the diet consisted of leaves, pedada leaves being favored. Fruits and flowers were also eaten... seed-eating was a specialization",,,,,,,,,NA,NA,
869,Hawaiian Monk Seal,Neomonachus schauinslandi,Y,Y,1,neoSch1,Neomonachus_schauinslandi,neoSch1,vs_neoSch1,0,0,1,0,0,0,0,0,0,0,1,1,0,,Piscivore,0,1,1,NA,0.5,NA,1,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet consists primarily of reef- or floor-dwelling species of eels, other fish, cephalopods, and crustaceans",,,,,,,,,NA,NA,
913,Finless Porpoise,Neophocaena asiaeorientalis,Y,Y,1,,Neophocaena_asiaeorientalis,HLneoAsi1,vs_HLneoAsi1,0,0,1,0,0,0,0,0,0,0,1,1,0,,Piscivore,0,1,1,NA,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"It's diet includes fish, shrimp, and small squid",,,,,,,,,NA,NA,
347,Fisherman Bats,Noctilio leporinus,Y,Y,1,,Noctilio_leporinus,HLnocLep1,vs_HLnocLep1,0,0,1,0,0,0,0,0,0,0,0,1,0,,Insectivore/Piscivore,0,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"Noctilio takes a variety of prey and is one of only three genera of bats now known to catch and eat fish.....N. leporius fishes over the sea, at the edge of the surf, in large rivers, and in freshwater ponts.Presumably the batch catches small fish disturbed by the pelicans. N. leporinus catches small, surface-swimming fish. There has been controversy over the relative importance of insects and fish in the diet of N. leporinus. By collecting and analyzing guano and discarded material beneath roosts over a nine-month period, Brooke (1994) determined that insects, mostly moths and beetles, predominated in the diet during the wet season. In the dry season pelagic and freshwater fish represented a greater proportion of the diet than did insects. Small quantities of crabs, scorpions, shrimp, and terrestrial insects also were taken. ",,,,,,,,,NA,NA,
608,Gibbon,Nomascus leucogenys,Y,Y,0,nomLeu3,Nomascus_leucogenys,HLnomLeu4,vs_HLnomLeu4,0,1,1,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,"No specific information on leucogenys. Info on syndactylus, another species of gibbons: About 50 percent of diet consists of leaves, 40 percent is fruits, and remainder is flowers, buds, and insects. Goes on to state that some other species pehaps eat small vertebrates and eggs, omitted  because of ambiguity",struggled to find an article for gibbon nutritional geometry ,,no,ARG,,,,,300,600,
497,Slow Loris,Nycticebus coucang,Y,Y,0,,Nycticebus_coucang,HLnycCou1,vs_HLnycCou1,1,1,1,0,0,0,0,0,0,0,1,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet consists of large mollusks and insects, lizards, birds, small mammals, and fruits",,,,,,,,,0,"1,300",
1717,Pika,Ochotona princeps,Y,Y,0,ochPri3,Ochotona_princeps,ochPri3,vs_ochPri3,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"vegetable matter, grasses sedges, weeds, large flowering and woody plants, twigs",,,,,,,,,0,"3,000",
1681,Brush-tailed rat,Octodon degus,Y,Y,0,octDeg1,Octodon_degus,octDeg1,vs_octDeg1,0,1,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Grass, leaves, bark, herbs, seeds, and fruits. During dry season, fresh droppings of cattle and horses",,,,,,,,,0,"1,200",
862,Pacific walrus,Odobenus rosmarus,Y,Y,1,odoRosDi,Odobenus_rosmarus,HLodoRos1,vs_HLodoRos1,0,0,1,0,0,0,0,0,0,0,1,1,0,,Piscivore,0,1,1,NA,0.5,NA,1,,,,,,,,,,,,,,,,,,,,,,,,0,Species,The diet consists mostly of fish and also includes cephalopods and crustaceans,,,,,,,,,NA,NA,
1114,White-tailed Deer,Odocoileus virginianus,Y,Y,1,odoVir1,Odocoileus_virginianus,HLodoVir3,vs_HLodoVir3,0,0,0,0,1,0,0,0,1,1,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet includes grass, weeds, shrubs, twigs, mushrooms, nuts, and lichens. Both species browse for part of the year. ",,,,,,,,,NA,NA,
1085,Okapia,Okapia johnstoni,Y,Y,1,,Okapia_johnstoni,HLokaJoh2,vs_HLokaJoh2,0,1,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"It is a browser, feeding on the leaves and other parts of many plants and probably also taking fruits and seeds. Kingdon noted theat the prehensile tongue is used to pluck leaves, buds, and even small branches. ",,,,,,,,,450,"1,500",
1477,Muskrat,Ondatra zibethicus,Y,Y,0,,Ondatra_zibethicus,HLondZib1,vs_HLondZib1,1,0,0,0,1,0,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,The most important foods are cattails and busrushes in North America and the water lily in europe. The muskrat also takes many other kinds of vegetation and a substantial amount of animal matter. ,,,,,,,,,NA,NA,
1357,Southern grasshopper mouse,Onychomys torridus,Y,Y,0,,Onychomys_torridus,HLonyTor1,vs_HLonyTor1,1,0,1,0,1,0,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Although plant material is eaten at times, grasshopper mice are largely carnivorous. The diet includes grasshoppers, beetles, and a variety of other insects. Also eats small vertebrates, including such rodents.",,,,,,,,,NA,NA,
942,Killer whale,Orcinus orca,Y,Y,1,orcOrc1,Orcinus_orca,orcOrc1,vs_orcOrc1,0,0,0,0,0,0,0,0,0,0,1,1,1,,Carnivore/Piscivore,1,1,1,NA,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"Marine vertebrates; fish, cephalopods, cetaceans, pinnipeds",,,,,,,,,NA,NA,
13,Platypus,Ornithorhynchus anatinus,Y,Y,0,ornAna1,,,,1,0,1,1,0,0,0,0,0,0,1,1,0,,Insectivore/Carnivore,0,1,NA,NA,0.5,NA,NA,,,,,,,,,,,,,,,,,,,,0.009,1.5,,,0,,"crayfish, shrimp, larvae of water insects, snails, tadpoles, worms, and small fish",,,,,,,,,NA,"1,000",
1048,Aardvark,Orycteropus afer afer,Y,Y,0,oryAfe1,Orycteropus_afer,oryAfe1,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,0.072,65,,,0,Species,"ants, termites",,,,,,,,,NA,NA,
1729,Rabbit,Oryctolagus cuniculus,Y,Y,0,oryCun2,Oryctolagus_cuniculus,HLoryCunCun4,vs_HLoryCunCun4,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0.012,2,,,0,Species,Grasses and other herbaceous plants are preferred food the bark and twigs of woody plants are eaten when herbs are not available,,,,,,,,,0,NA,
502,Bushbaby,Otolemur garnettii,Y,Y,0,otoGar3,Otolemur_garnettii,otoGar3,vs_otoGar3,0,1,1,0,0,0,1,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,"Diet consists of gums, fruits, insects; 62% of diet of the year consists of gums",,,no,ARG,,,,,NA,5,
1231,Domestic sheep,Ovis aries,Y,Y,1,oviAri3,Ovis_aries,HLoviAri5,vs_HLoviAri5,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0.0555,175,,,0,Genus,"Grasses, sedges, forbs, and some browsing",,,,,,,,,NA,NA,
1231,Bighorn sheep,Ovis canadensis,Y,Y,1,oviCan1,Ovis_canadensis,HLoviCan1,vs_HLoviCan1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Grasses, sedges, forbs, and some browsing",,,,,,,,,800,"2,500",
622,Bonobo,Pan paniscus,Y,Y,0,panPan2,Pan_paniscus,panPan3,vs_panPan3,1,1,0,1,1,1,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The natural diet consists mostly of fruits and also includes leaves, seeds, and rarely invertebrates and small vertebrates",,,,,,,,,288,479,
622,Chimp,Pan troglodytes,Y,Y,0,panTro4,Pan_troglodytes,panTro6,vs_panTro6,1,1,1,0,1,1,1,1,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,76,,7,,15,,2,0.42,440,,,0,Species,"Diet consists of fruits, leaves, blossoms, seeds, stems, bark, resin, honey, insects, eggs, and meat, carnivory is demonstrated occasionally, tools open termite mounds",,,,,,,,,0,"2,750",
821,Jaguar,Panthera onca,Y,Y,1,,Panthera_onca,HLpanOnc2,vs_HLpanOnc2,1,0,0,0,0,0,0,0,0,0,0,1,0,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The most important foods are peccaries and capybaras. Tapirs, crcodilians, and fish are also taken. ",,,,,,,,,10,"2,000",
821,Leopard,Panthera pardus,Y,Y,1,panPar1,Panthera_pardus,HLpanPar1,vs_HLpanPar1,1,0,1,0,0,0,0,0,0,0,0,0,0,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet is varied but seems to consist mainly of whatever small or medium-sized ungulates are available, such as gazelles,impalas, wildebeests, deer, wild goats, pigs and domestic livestock. Monkeys and baboons are also commonly taken. If necessary, the leaopard can switch to such prey as rodents, rabbits, birds, and even arthropods. ",,,,,,,,,NA,"5,638",
821,Tiger,Panthera tigris,Y,Y,1,panTig1,Panthera_tigris,panTig1,vs_panTig1,1,0,0,0,0,0,0,0,0,0,0,0,0,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,0.2635,220,,,0,Species,"The diet consists mainly of large mammals, such as pigs, deer, antelopes, buffalo, and gaur. Smaller mammals and birds occasionally are taken. ",,,,,,,,,NA,"3,960",
1205,Tibetan antelope,Pantholops hodgsonii,Y,Y,1,panHod1,Pantholops_hodgsonii,panHod1,vs_panHod1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,Grazer,,,,,,,,,"4,300","6,000",
588,Olive Baboon,Papio anubis,Y,Y,0,papAnu3,Papio_anubis,HLpapAnu5,vs_HLpapAnu5,1,1,1,0,1,1,0,1,0,0,1,1,0,,Generalist,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"All five species are omnivorous, taking a variety of vegetable matter but will eat what is easily accessible at the times. During the dry season in Kenya, grass may make up to 90% of the diet. On the coast of South Africa, mollusks, crabs, and other marine creatures are regularly eaten.... small vertebrates (hares) and digging out fossorial mammals... found that when there were massive outbreaks of grasshoppers or scale insects P. ursinus ignored other sources. Similar diet to humans, humans are generalists",,,,,,,,,NA,NA,
588,Hamadryas Baboon,Papio hamadryas,Y,Y,0,papHam1,,,,1,1,1,0,1,1,0,1,0,0,1,1,0,,Generalist,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"All five species are omnivorous, taking a variety of vegetable matter but will eat what is easily accessible at the times. During the dry season in Kenya, grass may make up to 90% of the diet. On the coast of South Africa, mollusks, crabs, and other marine creatures are regularly eaten.... small vertebrates (hares) and digging out fossorial mammals... found that when there were massive outbreaks of grasshoppers or scale insects P. ursinus ignored other sources. Similar diet to humans, humans are generalists",,,,,,,,,NA,NA,
758,Palm Civet,Paradoxurus hermaphroditus,Y,Y,1,,Paradoxurus_hermaphroditus,HLparHer1,vs_HLparHer1,1,1,1,0,0,1,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"They eat small vertebrates, insects, fruits, and seeds",,,,,,,,,0,"2,234",
1322,Silky Pocket Mouse,Perognathus longimembris,Y,Y,0,,Perognathus_longimembris,HLperLonPac1,vs_HLperLonPac1,0,0,1,0,1,1,0,0,0,0,0,0,0,,Insectivore/herbivore,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet of Perognathus consists largely of seeds of various kinds of plants, which are often harvested and stored in the burrows. Green vegetation and animal matter, such as insects, are also consumed. ",,,,,,,,,NA,NA,
1360,Deer mouse,Peromyscus maniculatus,Y,Y,0,,Peromyscus_maniculatus,HLperManBai2,vs_HLperManBai2,1,1,1,1,0,1,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet includes seeds, nuts, berries, fruits, insects, and other small invertebrates and carrion. One study of P. gossypinus indicated that 68 percent of its diet consisted of animal matter. According to Banfield, P. maniculatus is primarily a seed eater.",,,,,,,,,NA,NA,
1649,Dassie rat,Petromus typicus,Y,Y,0,,Petromus_typicus,HLpetTyp1,vs_HLpetTyp1,0,1,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The dassie rat seeks food on the ground or in bushes. It is a vegetarian, eating a variety of green plant material, seeds, and berries. ",,,,,,,,,NA,NA,
911,Common Porpoise,Phocoena phocoena,Y,Y,1,,Phocoena_phocoena,HLphoPho2,vs_HLphoPho2,0,0,0,0,0,0,0,0,0,0,0,1,0,,Piscivore,0,1,1,NA,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"It's diet consists mainly of smooth, nonspiny fish about 10-25 cm long",,,,,,,,,NA,NA,
606,Red Colobus Monkey,Piliocolobus tephrosceles,Y,Y,0,pilTep1,Piliocolobus_tephrosceles,HLpilTep2,vs_HLpilTep2,0,1,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,The diet consists principally of leaves and also includes some fruits and seeds,,,,,,,,,NA,NA,
425,Pipistrelles,Pipistrellus pipistrellus,Y,Y,1,,Pipistrellus_pipistrellus,HLpipPip2,vs_HLpipPip2,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,The diet of Pipistrellus consists of small insects caught in flight,,,,,,,,,NA,NA,
545,Saki,Pithecia pithecia,Y,Y,0,,Pithecia_pithecia,HLpitPit1,vs_HLpitPit1,1,1,0,0,1,0,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet consists of berries and other fruits, honey, leaves, flowers, small mammals such as mice and bats, and small birds. ",,,,,,,,,NA,NA,
900,Ganges Dolphin,Platanista gangetica,Y,Y,1,,Platanista_gangetica,,vs_HLplaMin1,0,0,1,0,0,0,0,0,0,0,0,1,0,,Piscivore,0,1,1,NA,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"To find food, Platanista probably uses echolocation and also probes with its sensitive snout for fish, shrimp, and other organisms in the bottom mud.",,,,,,,,,0,250,
615,Orangutan,Pongo abelii,Y,Y,0,ponAbe2,Pongo_abelii,ponAbe3,vs_ponAbe3,1,1,1,0,1,1,0,1,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,0.37,50,,,0,,"diet is largely frugivorous and seems to include a high proportion of wild figs. Other kinds of vegetation, as well as mineral-rich soil, insects and small vertebrates and birds eggs",,,,,,,,,200,"1,500",
1043,Hydrax,Procavia capensis,Y,Y,0,,Procavia_capensis,HLproCap3,vs_HLproCap3,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Species,"The diet includes a great variety of grasses, shrubs, and forbs",,,,,,,,,NA,NA,
