PageInNowak,Common Name or Group,Species Name,In240WGSAln,In428CDSAln,Laurasiatheria,Genome,"Tip_Label (Red is included in CMU enhancer dataset, but missing alignment)",Assembly_Name,FaName,Secondary_Terrestrial_Vertebrate,Secondary_Frugivore,Secondary_Arthropoda,Secondary_Terrestrial_Invertebrate,"Secondary_Vegetation (leaves, browse, bulbs, grass, etc.)",Secondary_Granivore (seeds),Secondary_Veg_Exudants,Secondary_eggs,Secondary_fungi,Secondary_lichen,Secondary_Mollusks ,Secondary_fish,Secondary_Marine_Mammals,H/O/C,Meyer Lab Classification,True_carn_v_all,Vert_v_herb,CarnFish_Herbs,Ins_v_herbs,MarineAquatic,MarineAquaticBinary,MarineSemiaquaticBinary,% Protein (Spring),% Protein (Fall),% Protein (Winter),% Protein (Summer),% Lipids (Summer),% Lipids (Fall),% Lipids (Spring),% Lipids (Winter),% Carbohydrate (Fall),% Carbohydrate (Summer),% Carbohydrate (Spring),% Carbohydrate (Winter),Carbohydrate% (mean),Carb (SE),Lipid%,Lipid (SE),Protein%,Protein (SE),Other Nutritients (%),Brain mass (in kg),Body mass (in kg),Biomes,Environmental Range,Another set of eyes?,"Level of Description (Order, Genus, Species)",NowakNotes,NutritionalGeometryNotes,NutritionalGeometryRef,Did you find any data/articles for this species?,Initials for who inputed data,GeneralNotes,Domestic/wild,Desert/non-desert,high altitude/non-high altitude ,ADW Min Elevation (meters),ADW Max Elevation (meters),Notes for Extreme Enviornments 
526,Sifakas,Propithecus coquereli,Y,Y,0,proCoq1,Propithecus_coquereli,proCoq1,vs_proCoq1,0,1,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet consists mainly of leaves, flowers, bark, and fruits. ",,,,,,,,,0,300,
1458,Fat sand rat,Psammomys obesus,Y,Y,0,,Psammomys_obesus,HLpsaObe1,vs_HLpsaObe1,0,0,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,Studies in the Sahara Desert have shown that the preferred food of fat sand rats is the leaves and stems of succulent plants of the family Chenopodiacae...Psammomys also feeds on other kinds of plants and reportedly can be very destructive to grain. ,,,,,,,,,NA,NA,
344,Mustache Bat,Pteronotus parnellii,Y,Y,1,,Pteronotus_parnellii,ptePar1,vs_ptePar1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,Diet is thought to consist mostly of lepidoptera and coleoptera,,,,,,,,,0,"3,000",
742,Giant Otter,Pteronura brasiliensis,Y,Y,1,,Pteronura_brasiliensis,HLpteBra2,vs_HLpteBra2,0,0,1,0,0,0,0,0,0,0,0,1,0,,Piscivore,0,1,1,NA,0.5,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,0,Species,The diet mainly consists of fish and crabs,,,,,,,,,NA,NA,
264,Black flying-fox,Pteropus alecto,Y,Y,1,pteAle1,Pteropus_alecto,pteAle1,vs_pteAle1,0,1,0,0,0,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Fruit juices, eucalyptus, pollen, sea water",,,no,ARG,,,,,NA,NA,
264,Megabat,Pteropus vampyrus,Y,Y,1,pteVam1,Pteropus_vampyrus,HLpteVam2,vs_HLpteVam2,0,1,0,0,0,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Fruit juices, eucalyptus, pollen, sea water",,,no,ARG,,,,,NA,NA,
794,Puma,Puma concolor,Y,Y,1,,Puma_concolor,HLpumCon1,vs_HLpumCon1,1,0,0,0,0,0,0,0,0,0,0,0,0,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"Most important food is deer. The diet also includes other ungulates, beavers, porcupines, and hares. the most common prey of the current population in Florida is wild hog. ",,,,,,,,,NA,NA,
597,Douc Langur,Pygathrix nemaeus,Y,Y,0,,Pygathrix_nemaeus,HLpygNem1,vs_HLpygNem1,0,1,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,It eats a wide variety of leaves and certain abundant fruits. ,,,,,,,,,0,"2,000",
1128,Reindeer,Rangifer tarandus,Y,Y,1,,Rangifer_tarandus,HLranTar1,vs_HLranTar1,0,0,0,0,1,0,0,0,0,1,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet of Rangifer comprises a wide variety of plants, including new growth in the spring, green leaves of decideous shrubs in the summer, lichens, and evergreen leaves in the autumn and fine twigs and greens dug throught the snow in the winter",,,no,ARG,,,,,NA,NA,
1517,Rat,Rattus norvegicus,Y,Y,0,rn5,Rattus_norvegicus,HLratNor7,vs_HLratNor7,1,1,1,1,1,1,0,1,0,0,0,1,0,,Generalist,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,0.002,0.04,,,0,Species,"Rats are omnivorous, eating a wide variety of plant and animal matter. Seeds, grains, nuts, vegetables, and fruits may be preferred by most species, but insects and other invertebrates sometimes predominate in the diet. .... Grzimek noted that R. norvegicus seems to prefer animal matter, including birds and eggs, and is excellent at catching fish. This species also feeds on mice, poultry, and young lambs and pigs; it may attack larger animals, even humans. ",,,,,,,,,NA,NA,
328,Horseshoe Bats,Rhinolophus sinicus,Y,Y,1,rhiSin1,Rhinolophus_sinicus,HLrhiSin1,vs_HLrhiSin1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,These bats begin feeding on insects and spiders later in the evening than most bats and often return to the roost to eat their catch. ,,,,,,,,,NA,NA,
597,Snub-nosed Langur ,Rhinopithecus bieti,Y,Y,0,rhiBie1,Rhinopithecus_bieti,rhiBie1,vs_rhiBie1,0,1,0,0,1,0,0,0,0,1,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet seems to consist largely of leaves, grass, lichens, bamboo shoots, buds, and fruits",,,"see below for information, yes ",ARG,,,,,"2,625","4,700",
597,Snub-nosed Langur ,Rhinopithecus roxellana,Y,Y,0,rhiRox1,Rhinopithecus_roxellana,HLrhiRox2,vs_HLrhiRox2,0,1,0,0,1,0,0,0,0,1,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,34.377,,40.454,,4.161,,21.01,,,,,0,Genus,"The diet seems to consist largely of leaves, grass, lichens, bamboo shoots, buds, and fruits","There were seasonal differences in daily intakes of dry mat-
ter (H=12.672, df=3, p=0.005), daily energy intake (DEI)

(H=10.319, p=0.016), and all measured dietary constitu-
ents, except protein (Table 1).",Rong Hou et al. Ecography Research 2020 ,yes- FD ONLY ,ARG,,,,,"1,600","4,000",
261,Rousette Fruit Bats,Rousettus aegyptiacus,Y,Y,1,rouAeg1,Rousettus_aegyptiacus,HLrouAeg4,vs_HLrouAeg4,0,1,0,0,0,0,1,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,The diet consists of fruit juices and flower nectar. ,,,no ,ARG,,,,,0,"4,000",
560,Long-tusked Tamarins,Saguinus imperator,Y,Y,0,,Saguinus_imperator,HLsagImp1,vs_HLsagImp1,1,1,1,0,1,0,1,1,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,"Garber also reported that the primary components of the diet of Saguinus now are known to be insects, ripe fruits, plant exudates, and nectar. Other foods include some tender vegetation, spiders, small vertebrates, and probably birds' eggs. ",,,,,,,,,NA,NA,
1206,Saiga,Saiga tatarica,Y,Y,1,,Saiga_tatarica,HLsaiTat1,vs_HLsaiTat1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,The diet consists mainly of grass and also includes various herbs and shrubs. ,,,no,ARG,,,,,NA,NA,
555,Squirrel monkey,Saimiri boliviensis,Y,Y,0,saiBol1,Saimiri_boliviensis,HLsaiBol1,vs_HLsaiBol1,1,1,1,0,1,1,1,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,"Diet consists of fruits, berries, nuts, flowers, buds, seeds leaves, gums, insects, arachnids, and small vertebrates",,,,,,,,,0,"1,500",
64,Tasmanian devil,Sarcophilus harrisii,Y,Y,0,sarHar1,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,,"snakes, plant material, wallabies, wombats, sheep, and rabbits, carrion",,,,,,,,,NA,NA,
240,Eastern American Mole,Scalopus aquaticus,Y,Y,1,,Scalopus_aquaticus,HLscaAqu1,vs_HLscaAqu1,0,0,1,1,1,0,0,0,0,0,0,0,0,,Insectivore/Herbivore,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,The diet of Scalopus consists mostly of earthworms but also includes insects and their larvae and some vegetable matter,,,,,,,,,NA,NA,
600,Hanuman Langur,Semnopithecus entellus,Y,Y,0,,Semnopithecus_entellus,HLsemEnt1,vs_HLsemEnt1,0,1,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"leaves make up most of its diet, but fruits, flowers, and cultivated crops are also eated",,,no ,ARG,,,,,NA,NA,
1412,Cotton Rat,Sigmodon hispidus,Y,Y,0,,Sigmodon_hispidus,HLsigHis1,vs_HLsigHis1,1,0,1,0,1,0,0,1,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"They are omnivourous, feeding on vegetation, insects, and other small animals. In some areas they travel along ditches, where they feed on crayfish and fiddler crabs. The destroy both the eggs and chicks of bobwhite quail and often become pests by eating enourmous quantities of sugar cane and sweet potatoes. ",,,,,,,,,0,"1,130",
199,Solenodons,Solenodon paradoxus,Y,Y,1,,Solenodon_paradoxus,HLsolPar1,vs_HLsolPar1,1,1,0,1,1,0,0,1,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,"invertebrates, reptiles, fruits, vegetables, and occasionally poultry",,,,,,,,,NA,NA,
204,Shrew,Sorex araneus,Y,Y,1,sorAra2,Sorex_araneus,sorAra2,vs_sorAra2,1,0,1,1,1,0,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"insects, worms, other small invertebrates, also feed on vertebrates, usually in the form of carrion, and occasionally eat plant material",,,,,,,,,NA,NA,
1254,Mongolian Ground Squirrel ,Spermophilus dauricus,Y,Y,0,,Spermophilus_dauricus,HLspeDau1,vs_HLspeDau1,1,0,1,1,1,1,0,1,1,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Diet consists of seeds, nuts, grains, roots, bulbs, mushrooms, green vegetation, insects, and small invertebrates; occasionally small vertebrates and birds' eggs",,,,,,,,,0,"2,500",
1254,Squirrel,Spermophilus tridecemlineatus,Y,Y,0,speTri2,,,,1,0,1,1,1,1,0,1,1,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,0.022,0.068,,,0,Genus,"Diet consists of seeds, nuts, grains, roots, bulbs, mushrooms, green vegetation, insects, and small invertebrates; occasionally small vertebrates and birds' eggs",,,,,,,,,NA,NA,
733,Spotted Skunk,Spilogale gracilis,Y,Y,1,,Spilogale_gracilis,HLspiGra1,vs_HLspiGra1,1,0,1,0,1,0,0,0,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,The omnivorous diet consists mainly of vegetation and insects in the summer and of rodents and other small animals in the winter,,,,,,,,,NA,NA,
783,Slender-tailed Meerkat,Suricata suricatta,Y,Y,1,,Suricata_suricatta,HLsurSur2,vs_HLsurSur2,1,0,1,0,1,0,0,1,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,"The diet is primarily insectivorous but also includes small vertebrates, eggs, and vegetable matter",,,,,,,,,NA,NA,
1054,Pig,Sus scrofa,Y,Y,1,susScr3,Sus_scrofa,susScr11,vs_susScr11,1,0,1,1,1,1,0,1,1,0,0,0,0,,Generalist,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,0.192,180,,,0,Genus,"fungi, tubers, bulbs, green vegetation, grains, nuts, crops, invertebrates, small vertebrates, and carrion. Non-discriminatory",need to find carbohydrate and lipid data ,I. B. Cervo et al. Animal Biodiversity and Conservation 2020 ,YES,ARG,,,,,NA,NA,
477,Free-tailed Bats,Tadarida brasiliensis,Y,Y,1,,Tadarida_brasiliensis,HLtadBra1,vs_HLtadBra1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Insectivore,0,N/A,NA,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,The diet consists mostly of small moths and beetles.,,,,,,,,,NA,"3,300",
1025,Malayan Tapir,Tapirus indicus,Y,Y,1,,Tapirus_indicus,HLtapInd2,vs_HLtapInd2,0,0,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Tapirs consume aquatic vegetation and the leaves, buds, twigs, and fruits of low-growing terrestrial plants, but in any particular habitat they eat mainly the green shoots of the most common prowsing plants. They also graze for food, and at times they have been known to damage young corn and other grains. ",,,,,,,,,0,"2,000",
South American Tapir,,Tapirus terrestris,Y,Y,1,,Tapirus_terrestris,HLtapTer1,vs_HLtapTer1,0,0,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Tapirs consume aquatic vegetation and the leaves, buds, twigs, and fruits of low-growing terrestrial plants, but in any particular habitat they eat mainly the green shoots of the most common prowsing plants. They also graze for food, and at times they have been known to damage young corn and other grains. ",,,,,,,,,0,"4,500",
1650,Cane rat,Thryonomys swinderianus,Y,Y,0,,Thryonomys_swinderianus,HLthrSwi1,vs_HLthrSwi1,0,1,0,0,1,1,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet consists mainly of grass and cane and also includes bark, nuts, fallen fruit, and cultivated crops.",,,,,,,,,NA,NA,
364,Round-eared Bats,Tonatia saurophila,Y,Y,1,,Tonatia_saurophila,HLtonSau1,vs_HLtonSau1,0,1,1,0,0,0,0,0,0,0,0,0,0,,Insectivore/Herbivore,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet of Tonatia consists mainly of insects, taken in flight and gleaned, and may also iinclude a variety of fruits",,,,,,,,,NA,NA,
1082,Asiatic Mouse Deer,Tragulus javanicus,Y,Y,1,,Tragulus_javanicus,HLtraJav1,vs_HLtraJav1,0,1,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet consists chiefly of grass, the leaves of low bushes, and fallen jungle fruit and berries. ",,,,,,,,,NA,NA,
987,Manatee,Trichechus manatus latirostris,Y,Y,0,triMan1,Trichechus_manatus,triMan1,vs_triMan1,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Vascular aquatic vegetation, captives-leafy vegetation",,,,,,,,,NA,NA,
244,Chinese tree shrew,Tupaia chinensis,Y,Y,1,tupChi1,Tupaia_chinensis,tupChi1,vs_tupChi1,1,1,1,0,1,1,0,0,0,0,0,0,0,,Ambiguous,0,NA,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Diet consists mainly of insects and animal food, fruits, seeds, and leaves; primarily fruit",,,,,,,,,NA,NA,
244,Sumatran tree shrew,Tupaia tana,Y,Y,1,,Tupaia_tana,,vs_tupBel1,0,1,1,0,1,1,0,0,0,0,0,0,0,,Ambiguous,0,NA,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Diet consists mainly of insects and animal food, fruits, seeds, and leaves; primarily fruit",,,,,,,,,0,"1,000",
925,Bottle-nose Dolphin,Tursiops truncatus,Y,Y,1,turTru2,Tursiops_truncatus,HLturTru4,vs_HLturTru4,0,0,0,0,0,0,0,0,0,0,1,1,0,,Piscivore ,0,1,1,NA,1,1,1,,,,,,,,,,,,,,,,,,,,1.5,500,,,0,Species,fish and cephalopods,,,,,,,,,NA,NA,
230,Asiatic Shrew Mole (Sichuan and Yunnan),Uropsilus gracilis,Y,Y,1,,Uropsilus_gracilis,HLuroGra1,vs_HLuroGra1,0,0,0,1,1,0,0,0,0,0,0,0,0,,Insectivore/Herbivore,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,They probably frequent leaf mold and feed on invertebrates,,,,,,,,,NA,NA,
681,Polar Bear,Ursus maritimus,Y,Y,1,ursMar1,Ursus_maritimus,ursMar1,vs_ursMar1,1,0,0,0,1,0,0,0,0,0,0,1,1,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species ,"The polar bear feeds primarily on the ringed seal. The diet also includes the carcasses of stranded marine mammals, small land mammals, reindeer, fish, and vegetation. ",,,,,,,,,NA,NA,
1077,Alpaca,Vicugna pacos,Y,Y,1,vicPac2,Vicugna_pacos,vicPac2,vs_vicPac2,0,0,0,0,1,0,0,0,0,0,0,0,0,,Herbivore,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Species,low perennial grasses,,,,,,,,,NA,NA,
636,Arctic Fox,Vulpes lagopus,Y,Y,1,,Vulpes_lagopus,HLvulLag1,vs_HLvulLag1,1,0,0,0,0,0,0,1,0,0,1,1,1,,Carnivore,1,1,1,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,"Also known as Alopex lagopus; Alopex takes any available animal food, alive or dead, and frequently stores it for later use. Its winter diet includes the remains of marine mammals, invertebrates, sea birds, and fish. It is also known to be an imporant predator of the ringed seal. ",,,,,,,,,NA,NA,
1262,African Ground Squirrel,Xerus inauris,Y,Y,0,,Xerus_inauris,HLxerIna1,vs_HLxerIna1,1,1,1,0,1,1,0,1,0,0,0,0,0,,Omnivore,0,1,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"The diet consists of roots, seeds, fruits, pods, grains, insects, small vertebrates, and birds' eggs",,,,,,,,,600,"1,200",
852,California Sea Lion,Zalophus californianus,Y,Y,1,,Zalophus_californianus,HLzalCal1,vs_HLzalCal1,0,0,0,0,0,0,0,0,0,0,1,1,0,,Piscivore,0,1,1,NA,0.5,NA,1,,,,,,,,,,,,,,,,,,,,,,,,0,Species,The diet consists mostly of fish and also includes cephalopods.,,,,,,,,,NA,NA,
1331,Jumping Mouse,Zapus hudsonius,Y,Y,0,,Zapus_hudsonius,HLzapHud1,vs_HLzapHud1,0,1,1,0,0,1,0,0,1,0,0,0,0,,Insectivore/herbivore,0,0,NA,NA,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,Genus,"Seeds are generally the most significant component of the diet, but Zapus also eats fungus, nuts, berries, fruits, and insects.",,,,,,,,,NA,NA,
947,Goose-beaked Whale,Ziphius cavirostris,Y,Y,1,,Ziphius_cavirostris,HLzipCav1,vs_HLzipCav1,0,0,0,0,0,0,0,0,0,0,1,1,0,,Carnivore,0,1,NA,NA,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,Species,It's diet consists primarily of squid and also includes deep-water fish,,,,,,,,,NA,NA,
,Desert Rodent ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brown Bear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2,,9.6,,20.2,,,0.45,135,,,,,,,,,,,,,,,,
,Moose ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Martes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,44,,46,,,,,,,,,,,,,,,,,,,,
,Beech Marten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Colobinae ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Red Fox ,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
,South American Sea Lion ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wild Boar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,103.1,,,,,,,,,,,,,,,,
,Philippine tarsier,carlito_syrichta,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,Omnivore,Insectivore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,"Tarsiers prey mainly on insects and readily accept small lizards and crusteaceans, such as shrimps, in captivity. ",,,,,,,,,,,
,Sunda flying lemur,galeopterus_variegatus  ,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,Herbivore,Herbivore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,"Although the diet sometimes has been reported to include fruits, buds, and flowers, as well as leaves, the stomach contents of about eight specimans revealed only green vegetable matter. Captive specimans were forced to feed on fruit, but they took it most reluctantly. ",,,,,,,,,,,
,Sperm whale,physeter_catodon   ,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,Carnivores,Carnivore/Piscivore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Species,"Several species of sharks and other fish are included in the diet, but the predominant food is squid ",,,,,,,,,,,
,Bowhead whale,"balaena_mysticetus    
",,,,,,,,0,0,1,0,0,0,0,0,0,0,1,1,0,Carnivores,Piscivore/insectivore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,"Mysticetes feed on many different kinds of small animals, mostly crustaceans, which are collectively referred to as zooplankton ",,,,,,,,,,,
,Hoffmann's two-toed sloth,choloepus_hoffmanni    ,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,Herbivore ,Herbivore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Species,"Its diet consists of leaves, tender twigs, and fruits. ",,,,,,,,,,,
,Koala,phascolarctos_cinereus,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,Herbivore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Genus,"The bulky, fibrous eucalyptus leaves that form the main diet; In addition to the leaves and young bark of about 12 species of eucalyptus, or ""gum,"" tree, the koala may also eat mistletoe and box (Tristania) leaves. ",,,,,,,,,,,
,African Woodland Thicket Rat,Grammomys_surdaster,,,,,,,,,,,,,,,,,,,,,,Omnivore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,